Timestamp,Dataset,Algorithm,N,TimeSeconds
"2026-05-10 05:25:36","Nearly Sorted","Bubble Sort",2000,0.004000
"2026-05-10 05:25:40","Nearly Sorted","Bubble Sort",2000,0.004000
"2026-05-10 05:25:41","Nearly Sorted","Bubble Sort",2000,0.004000
"2026-05-10 05:25:42","Nearly Sorted","Bubble Sort",2000,0.004000
"2026-05-10 05:25:36","Nearly Sorted","Insertion Sort",2000,0.000000
"2026-05-10 05:25:40","Nearly Sorted","Insertion Sort",2000,0.000000
"2026-05-10 05:25:41","Nearly Sorted","Insertion Sort",2000,0.000000
"2026-05-10 05:25:42","Nearly Sorted","Insertion Sort",2000,0.000000
"2026-05-10 05:25:36","Nearly Sorted","Quick Sort",2000,0.009000
"2026-05-10 05:25:40","Nearly Sorted","Quick Sort",2000,0.014000
"2026-05-10 05:25:41","Nearly Sorted","Quick Sort",2000,0.015000
"2026-05-10 05:25:42","Nearly Sorted","Quick Sort",2000,0.010000
"2026-05-10 05:25:36","Nearly Sorted","Radix Sort",2000,0.000000
"2026-05-10 05:25:40","Nearly Sorted","Radix Sort",2000,0.001000
"2026-05-10 05:25:41","Nearly Sorted","Radix Sort",2000,0.000000
"2026-05-10 05:25:42","Nearly Sorted","Radix Sort",2000,0.001000
"2026-05-10 05:25:36","Nearly Sorted","Selection Sort",2000,0.003000
"2026-05-10 05:25:40","Nearly Sorted","Selection Sort",2000,0.005000
"2026-05-10 05:25:41","Nearly Sorted","Selection Sort",2000,0.004000
"2026-05-10 05:25:42","Nearly Sorted","Selection Sort",2000,0.004000
"2026-05-10 05:25:36","Nearly Sorted","Shell Sort",2000,0.000000
"2026-05-10 05:25:40","Nearly Sorted","Shell Sort",2000,0.000000
"2026-05-10 05:25:41","Nearly Sorted","Shell Sort",2000,0.000000
"2026-05-10 05:25:42","Nearly Sorted","Shell Sort",2000,0.000000
"2026-05-10 05:25:35","Random Numbers","Bubble Sort",2000,0.031000
"2026-05-10 05:25:40","Random Numbers","Bubble Sort",2000,0.030000
"2026-05-10 05:25:41","Random Numbers","Bubble Sort",2000,0.032000
"2026-05-10 05:25:42","Random Numbers","Bubble Sort",2000,0.031000
"2026-05-10 05:25:35","Random Numbers","Insertion Sort",2000,0.003000
"2026-05-10 05:25:40","Random Numbers","Insertion Sort",2000,0.003000
"2026-05-10 05:25:41","Random Numbers","Insertion Sort",2000,0.003000
"2026-05-10 05:25:42","Random Numbers","Insertion Sort",2000,0.003000
"2026-05-10 05:25:35","Random Numbers","Quick Sort",2000,0.001000
"2026-05-10 05:25:40","Random Numbers","Quick Sort",2000,0.000000
"2026-05-10 05:25:41","Random Numbers","Quick Sort",2000,0.000000
"2026-05-10 05:25:42","Random Numbers","Quick Sort",2000,0.000000
"2026-05-10 05:25:35","Random Numbers","Radix Sort",2000,0.001000
"2026-05-10 05:25:40","Random Numbers","Radix Sort",2000,0.000000
"2026-05-10 05:25:41","Random Numbers","Radix Sort",2000,0.000000
"2026-05-10 05:25:42","Random Numbers","Radix Sort",2000,0.000000
"2026-05-10 05:25:35","Random Numbers","Selection Sort",2000,0.004000
"2026-05-10 05:25:40","Random Numbers","Selection Sort",2000,0.003000
"2026-05-10 05:25:41","Random Numbers","Selection Sort",2000,0.004000
"2026-05-10 05:25:42","Random Numbers","Selection Sort",2000,0.004000
"2026-05-10 05:25:35","Random Numbers","Shell Sort",2000,0.000000
"2026-05-10 05:25:40","Random Numbers","Shell Sort",2000,0.000000
"2026-05-10 05:25:41","Random Numbers","Shell Sort",2000,0.000000
"2026-05-10 05:25:42","Random Numbers","Shell Sort",2000,0.000000
"2026-05-10 05:25:36","Random Strings","Bubble Sort",2000,0.042000
"2026-05-10 05:25:40","Random Strings","Bubble Sort",2000,0.046000
"2026-05-10 05:25:41","Random Strings","Bubble Sort",2000,0.043000
"2026-05-10 05:25:42","Random Strings","Bubble Sort",2000,0.042000
"2026-05-10 05:25:36","Random Strings","Insertion Sort",2000,0.005000
"2026-05-10 05:25:40","Random Strings","Insertion Sort",2000,0.005000
"2026-05-10 05:25:41","Random Strings","Insertion Sort",2000,0.005000
"2026-05-10 05:25:42","Random Strings","Insertion Sort",2000,0.005000
"2026-05-10 05:25:36","Random Strings","Quick Sort",2000,0.000000
"2026-05-10 05:25:40","Random Strings","Quick Sort",2000,0.001000
"2026-05-10 05:25:41","Random Strings","Quick Sort",2000,0.001000
"2026-05-10 05:25:42","Random Strings","Quick Sort",2000,0.001000
"2026-05-10 05:25:36","Random Strings","Selection Sort",2000,0.008000
"2026-05-10 05:25:40","Random Strings","Selection Sort",2000,0.009000
"2026-05-10 05:25:41","Random Strings","Selection Sort",2000,0.009000
"2026-05-10 05:25:42","Random Strings","Selection Sort",2000,0.009000
"2026-05-10 05:25:36","Random Strings","Shell Sort",2000,0.000000
"2026-05-10 05:25:40","Random Strings","Shell Sort",2000,0.000000
"2026-05-10 05:25:41","Random Strings","Shell Sort",2000,0.000000
"2026-05-10 05:25:42","Random Strings","Shell Sort",2000,0.001000
